epoch,train_loss,train_total_loss,train_r2,test_loss,test_r2
22,0.04572431734265102,0.053558518286740436,0.9542756676673889,0.06690071936605907,0.9317774176597595
23,0.04694355249654965,0.051501283756706616,0.9530564546585083,0.0739075297137677,0.92463219165802
24,0.046957912892501015,0.04867007828819829,0.9530420899391174,0.07180205147100113,0.9267792701721191
25,0.04173206744259501,0.04785127260293854,0.9582679271697998,0.06749166648766798,0.9311748147010803
26,0.04437220568856058,0.047264241121146716,0.9556277990341187,0.07287167716862225,0.9256885051727295
27,0.04265181931029809,0.04576698861430839,0.9573481678962708,0.07180841975822681,0.9267727732658386
28,0.043984653476503495,0.04390181028543425,0.9560153484344482,0.07114301271532185,0.9274513125419617
29,0.0386721117061106,0.0437907281073846,0.9613279104232788,0.06549165956108127,0.9332143068313599
30,0.03695703240027644,0.042536575752107994,0.9630429744720459,0.06384014012859907,0.9348984956741333
31,0.03454192929342105,0.04110741357849719,0.9654580354690552,0.06255183708513291,0.9362122416496277
32,0.037178472163969786,0.03965191685322539,0.9628215432167053,0.065353827641868,0.933354914188385
33,0.036848912852397865,0.039762194630704836,0.9631510972976685,0.06947873236338903,0.9291484951972961
34,0.03900837465057975,0.038961063212310874,0.960991621017456,0.07199308410196043,0.9265844821929932
35,0.03469191581752467,0.03720331638781489,0.9653080701828003,0.06633687912338845,0.9323524236679077
36,0.0357149721277433,0.037497404638129415,0.9642850160598755,0.06645617189408257,0.9322307705879211
37,0.03217778509251154,0.03700674033470162,0.9678221940994263,0.06345322426045086,0.9352930784225464
38,0.033570656799416475,0.03486234204549538,0.9664293527603149,0.06496573551898686,0.9337506294250488
39,0.03614476905222116,0.03555173315832421,0.9638552069664001,0.07045878128648349,0.9281490445137024
40,0.03348890615912747,0.03451253304827723,0.966511070728302,0.06859676152604019,0.930047869682312
41,0.03148382245388925,0.03436286050704124,0.9685161709785461,0.062200744829435904,0.9365702867507935
42,0.029013091443258556,0.03228157841402279,0.9709869027137756,0.060919050632680695,0.9378772974014282
43,0.02855173053687352,0.03304996136590145,0.9714482426643372,0.0648885759888444,0.9338293075561523
44,0.028308291013780938,0.03242963022487785,0.9716917276382446,0.06449656625755312,0.9342290759086609
45,0.028500007905924166,0.030996575467799974,0.9714999794960022,0.06022668393646798,0.9385833144187927
46,0.025541358921836,0.030439390486900492,0.974458634853363,0.06041205046902888,0.93839430809021
47,0.02716970311415266,0.03058467707990986,0.9728302955627441,0.06242641837835857,0.9363401532173157
48,0.02537063450263394,0.028671568175060298,0.9746293425559998,0.06208387011003385,0.9366894364356995
49,0.023593598463829014,0.029211463576820654,0.9764063954353333,0.05987116146162606,0.9389458894729614
50,0.026009227856737933,0.02772226945257694,0.973990797996521,0.06266526177684527,0.9360965490341187
51,0.02433561337266393,0.027636465049987412,0.9756643772125244,0.06223932416859742,0.9365309476852417
52,0.022340216117319286,0.02685776518119327,0.9776597619056702,0.06028437873961904,0.9385244846343994
53,0.027918387234245067,0.027406226232304067,0.9720816016197205,0.06674996416493342,0.9319311380386353
54,0.02190384640259644,0.02701921309617971,0.9780961275100708,0.05962113060749977,0.9392008781433105
55,0.024437701388906538,0.025388305003717145,0.9755622744560242,0.06328201288834395,0.9354676604270935
56,0.023278452946167243,0.02620449018168095,0.9767215251922607,0.06188329812366425,0.9368939995765686
57,0.026087326045246818,0.026038553416203283,0.9739126563072205,0.06463902562334226,0.9340838193893433
58,0.022461994688582843,0.025689736616738783,0.977537989616394,0.06049545566415096,0.9383092522621155
59,0.026547761782819104,0.025582133011265874,0.9734522104263306,0.06562628012672975,0.9330770373344421
60,0.03528006186795476,0.02664453526504173,0.9647199511528015,0.07460728898735308,0.923918604850769
61,0.02935413274882769,0.026981552199316357,0.9706458449363708,0.07146202156138493,0.9271259903907776
62,0.02013207970025099,0.023498102544837446,0.9798679351806641,0.05993101564690289,0.9388848543167114
63,0.02174790416830692,0.022847132631566895,0.978252112865448,0.05966399833219262,0.9391571283340454
64,0.021685013153272717,0.02249928155997775,0.978314995765686,0.06275102837158866,0.9360091090202332
65,0.020685501641385728,0.023592510058890535,0.9793145060539246,0.05928697466577699,0.9395416378974915
66,0.02138293828441556,0.023527006984529926,0.9786170721054077,0.06116717547837009,0.9376242756843567
67,0.020216368234692913,0.022636156948318834,0.9797836542129517,0.06449247931595892,0.9342332482337952
68,0.021466513602652684,0.023243620119346727,0.9785335063934326,0.06300085142436551,0.9357543587684631
69,0.02146747003506207,0.022642155363658496,0.9785325527191162,0.06059106890816332,0.9382117390632629
70,0.019118498322432457,0.02072298272301867,0.9808815121650696,0.059245084480541506,0.9395843148231506
71,0.020202684123495282,0.021258571567361953,0.9797973036766052,0.06141471846892339,0.9373718500137329
72,0.02021586678781519,0.021166725399599195,0.9797841310501099,0.06213156540491959,0.9366407990455627
73,0.02095822828895008,0.02049290495345683,0.9790417551994324,0.06304294926614114,0.9357114434242249
74,0.019426094366324188,0.022218091332038947,0.9805738925933838,0.05993179668581522,0.9388840198516846
75,0.01978036640517408,0.023446046138817372,0.9802196025848389,0.06130393318513908,0.9374848008155823
76,0.019375895207547487,0.020655671118607305,0.9806240797042847,0.060255455040577346,0.9385539889335632
77,0.019839645952659763,0.02162869294720306,0.9801603555679321,0.06278017917420806,0.9359793663024902
78,0.018502130220387724,0.021148811170829902,0.9814978837966919,0.06180544200398755,0.9369733929634094
79,0.016880282617517207,0.019732367431334327,0.9831197261810303,0.05726952161128837,0.9415989518165588
80,0.017771174007363215,0.019375083170629453,0.9822288155555725,0.0611172442341496,0.9376751780509949
81,0.017683798424163615,0.0194162173433944,0.9823161959648132,0.06104392371503863,0.9377499222755432
82,0.016163946710126283,0.019820835857995246,0.9838360548019409,0.05869232382761633,0.9401479959487915
83,0.01625843871737213,0.019526990213304257,0.9837415814399719,0.06111464882269502,0.937677800655365
84,0.0170468893442033,0.018790157791724375,0.9829531311988831,0.06181924593089739,0.9369593262672424
85,0.01821126050367656,0.01908479500767966,0.9817887544631958,0.06299986824302412,0.9357553720474243
86,0.016884352066671344,0.01873431101364661,0.9831156730651855,0.06242543943623853,0.9363411664962769
87,0.020503850664778646,0.019966635743296733,0.9794961214065552,0.06465611101991338,0.9340664148330688
88,0.01837400281176676,0.018627357452860618,0.9816259741783142,0.06255271528256921,0.936211347579956
89,0.01724539063608062,0.019475102551781566,0.9827545881271362,0.05994496438879429,0.9388706088066101
90,0.01457200605496139,0.017217829340428092,0.985427975654602,0.058237302846775,0.9406120181083679
91,0.01654178442214676,0.017821930082831717,0.9834582209587097,0.06294244812324462,0.9358139038085938
92,0.016520662382593157,0.017641642846275066,0.9834793210029602,0.06036091389179957,0.9384464621543884
93,0.018547627790372827,0.01765964999311894,0.9814523458480835,0.06323827455592591,0.9355122447013855
94,0.0187022424271738,0.01794548898055854,0.9812977313995361,0.06675293795741731,0.9319281578063965
95,0.015588543783094731,0.018221640363364024,0.9844114780426025,0.05818307399465816,0.9406673312187195
96,0.019521278652421488,0.01940702738717744,0.9804787039756775,0.06516243532163704,0.9335500597953796
97,0.014196997768054543,0.01683555518381417,0.9858030080795288,0.059941498860830396,0.9388741254806519
98,0.015566079377556897,0.01733672535679183,0.9844339489936829,0.06027011041211464,0.9385390281677246
99,0.016955321575468797,0.016414962037630567,0.9830446839332581,0.06411024783283653,0.9346230626106262
100,0.01575105636477226,0.01737272536558256,0.9842489361763,0.06335547397753633,0.9353927373886108
